Product_ID,Name,Brand,Price,Review_Count,URL
P511195,Italian Rapido Hair Dryer,BaBylissPRO,$199.99,2.3K,https://www.sephora.com/product/babylisspro-italian-rapido-hair-dryer-P511195?skuId=2782563
P517824,,,,,https://www.sephora.com/product/dyson-airwrap-co-anda2x-multi-styler-dryer-for-straight-to-wavy-hair-P517824?skuId=2892594
P516127,,,,,https://www.sephora.com/product/special-edition-supersonic-nural-tm-hair-dryer-in-jasper-plum-P516127?skuId=2856821
P516124,,,,,https://www.sephora.com/product/special-edition-airwrap-id-multi-styler-tm-for-straight-to-wavy-hair-in-jasper-plum-P516124?skuId=2856854
P513831,,,,,https://www.sephora.com/product/shark-beauty-speedstyle-pro-flex-P513831?skuId=2824993
P516568,,,,,https://www.sephora.com/product/nano-titanium-styleswitch-hair-blow-dryer-multi-styler-P516568?skuId=2872943
P505725,,,,,https://www.sephora.com/product/shark-flexstyle-tm-hair-blow-dryer-multi-styler-for-straight-wavy-hair-P505725?skuId=2687010
P505682,,,,,https://www.sephora.com/product/shark-flexstyle-tm-hair-blow-dryer-multi-styler-for-curly-coily-hair-P505682?skuId=2687028
P507509,,,,,https://www.sephora.com/product/the-blow-dryer-with-four-attachments-P507509?skuId=2712024
P516200,,,,,https://www.sephora.com/product/mini-blowout-brush-pro-3-in-1-hair-dryer-brush-P516200?skuId=2866226
P481501,,,,,https://www.sephora.com/product/t3-afar-lightweight-travel-size-hair-dryer-P481501?skuId=2539476
P511995,,,,,https://www.sephora.com/product/t3-aire-360-ceramic-air-styler-blowout-kit-P511995?skuId=2790616
P516763,,,,,https://www.sephora.com/product/10x-ultralight-speed-dryer-P516763?skuId=2869188
P515347,,,,,https://www.sephora.com/product/airwrap-id-multi-styler-dryer-for-straight-to-wavy-hair-P515347?skuId=2841591
P506892,,,,,https://www.sephora.com/product/sonic-hair-blow-dryer-P506892?skuId=2712164
P519274,,,,,https://www.sephora.com/product/glam-flexstyle-for-straight-to-wavy-hair-in-french-gold-P519274?skuId=2914612
P515660,,,,,https://www.sephora.com/product/aire-iq-intelligent-hair-dryer-P515660?skuId=2846699
P515345,,,,,https://www.sephora.com/product/everlast-airstyler-ceramic-blow-dryer-multi-styler-tool-kit-P515345?skuId=2865749
P505674,,,,,https://www.sephora.com/product/t3-featherweight-style-max-hair-dryer-P505674?skuId=2677599
P505642,,,,,https://www.sephora.com/product/bio-ionic-smart-x-high-efficiency-hair-dryer-diffuser-P505642?skuId=2677581
P515677,,,,,https://www.sephora.com/product/dyson-supersonic-r-hair-dryer-P515677?skuId=2841583
P512466,,,,,https://www.sephora.com/product/drybar-triple-shot-interchangeable-hair-blow-dryer-brush-P512466?skuId=2767218
P514452,,,,,https://www.sephora.com/product/high-speed-nano-light-dryer-P514452?skuId=2824530
P507452,,,,,https://www.sephora.com/product/defrizzion-travel-hair-dryer-diffuser-P507452?skuId=2715795
P515342,,,,,https://www.sephora.com/product/flexstyle-sparkle-hair-blow-dryer-multi-styler-in-champagne-diamond-P515342?skuId=2865673
P508144,,,,,https://www.sephora.com/product/t3-airebrush-one-step-smoothing-volumizing-blow-dry-brush-P508144?skuId=2705580
P502008,,,,,https://www.sephora.com/product/hair-defrizzion-dryer-xxl-diffuser-P502008?skuId=2623247
P409921,,,,,https://www.sephora.com/product/baby-buttercup-blow-dryer-P409921?skuId=1788173
P517803,,,,,https://www.sephora.com/product/dyson-airwrap-co-anda2x-multi-styler-dryer-for-curly-to-coily-hair-P517803?skuId=2892560
P513644,,,,,https://www.sephora.com/product/t3-featherweaight-stylemax-pink-P513644?skuId=2826337
P511757,,,,,https://www.sephora.com/product/bondi-boost-everlast-airstyler-ceramic-blow-dryer-brush-P511757?skuId=2773463
P516043,,,,,https://www.sephora.com/product/supersonic-nural-tm-hair-dryer-P516043?skuId=2841559
P519469,,,,,https://www.sephora.com/product/supersonic-r-hair-dryer-P519469?skuId=2920155
P467618,,,,,https://www.sephora.com/product/drybar-single-shot-2-25-P467618?skuId=2413912
P378161,,,,,https://www.sephora.com/product/buttercup-blow-dryer-P378161?skuId=1506526
